number,source,time,year,month,day,hour,lat,lon,wind,pressure,status,condition,devflag
26666,1,2000-07-06 12:00:00,2000,7,6,12,14.3,89.0,0.0,0.0,-9.0,0.0,0
26666,1,2000-07-06 15:00:00,2000,7,6,15,14.6,89.0,0.0,0.0,-6.0,0.0,0
26666,1,2000-07-06 18:00:00,2000,7,6,18,16.0,89.6,0.0,0.0,-3.0,0.0,0
26666,1,2000-07-06 21:00:00,2000,7,6,21,17.4,90.3,0.0,0.0,-0.0,0.0,0
26675,1,2000-07-08 06:00:00,2000,7,8,6,16.6,113.9,0.0,0.0,-27.0,0.0,0
26675,1,2000-07-08 09:00:00,2000,7,8,9,16.8,112.9,0.0,0.0,-24.0,0.0,0
26675,1,2000-07-08 12:00:00,2000,7,8,12,17.0,111.9,0.0,0.0,-21.0,0.0,0
26675,1,2000-07-08 15:00:00,2000,7,8,15,15.5,112.7,0.0,0.0,-18.0,0.0,0
26675,1,2000-07-08 18:00:00,2000,7,8,18,16.0,112.5,0.0,0.0,-15.0,0.0,0
26675,1,2000-07-08 21:00:00,2000,7,8,21,16.6,112.5,0.0,0.0,-12.0,0.0,0
26675,1,2000-07-09 00:00:00,2000,7,9,0,17.2,112.4,0.0,0.0,-9.0,0.0,0
26675,1,2000-07-09 03:00:00,2000,7,9,3,17.2,111.1,0.0,0.0,-6.0,0.0,0
26675,1,2000-07-09 06:00:00,2000,7,9,6,17.0,111.5,0.0,0.0,-3.0,0.0,0
26675,1,2000-07-09 09:00:00,2000,7,9,9,16.7,111.8,0.0,0.0,-0.0,0.0,0
26679,1,2000-07-09 03:00:00,2000,7,9,3,-3.9,-29.1,0.0,0.0,-30.0,0.0,0
26679,1,2000-07-09 06:00:00,2000,7,9,6,-4.1,-29.1,0.0,0.0,-27.0,0.0,0
26679,1,2000-07-09 09:00:00,2000,7,9,9,-3.9,-29.7,0.0,0.0,-24.0,0.0,0
26679,1,2000-07-09 12:00:00,2000,7,9,12,-5.2,-29.7,0.0,0.0,-21.0,0.0,0
26679,1,2000-07-09 15:00:00,2000,7,9,15,-5.9,-30.0,0.0,0.0,-18.0,0.0,0
26679,1,2000-07-09 18:00:00,2000,7,9,18,-6.6,-30.3,0.0,0.0,-15.0,0.0,0
26679,1,2000-07-09 21:00:00,2000,7,9,21,-7.3,-30.6,0.0,0.0,-12.0,0.0,0
26679,1,2000-07-10 00:00:00,2000,7,10,0,-7.6,-29.8,0.0,0.0,-9.0,0.0,0
26679,1,2000-07-10 03:00:00,2000,7,10,3,-8.1,-29.9,0.0,0.0,-6.0,0.0,0
26679,1,2000-07-10 06:00:00,2000,7,10,6,-8.1,-29.1,0.0,0.0,-3.0,0.0,0
26679,1,2000-07-10 09:00:00,2000,7,10,9,-8.1,-28.9,0.0,0.0,-0.0,0.0,0
26688,1,2000-07-10 21:00:00,2000,7,10,21,10.2,-166.8,0.0,0.0,-21.0,0.0,0
26688,1,2000-07-11 00:00:00,2000,7,11,0,9.6,-167.0,0.0,0.0,-18.0,0.0,0
26688,1,2000-07-11 03:00:00,2000,7,11,3,8.9,-167.2,0.0,0.0,-15.0,0.0,0
26688,1,2000-07-11 06:00:00,2000,7,11,6,8.6,-166.1,0.0,0.0,-12.0,0.0,0
26688,1,2000-07-11 09:00:00,2000,7,11,9,8.4,-165.1,0.0,0.0,-9.0,0.0,0
26688,1,2000-07-11 12:00:00,2000,7,11,12,8.1,-164.0,0.0,0.0,-6.0,0.0,0
26688,1,2000-07-11 15:00:00,2000,7,11,15,7.8,-163.0,0.0,0.0,-3.0,0.0,0
26688,1,2000-07-11 18:00:00,2000,7,11,18,7.4,-164.5,0.0,0.0,-0.0,0.0,0
26689,1,2000-07-11 06:00:00,2000,7,11,6,6.8,-144.2,0.0,0.0,-72.0,0.0,0
26689,1,2000-07-11 09:00:00,2000,7,11,9,7.4,-145.4,0.0,0.0,-69.0,0.0,0
26689,1,2000-07-11 12:00:00,2000,7,11,12,7.8,-145.7,0.0,0.0,-66.0,0.0,0
26689,1,2000-07-11 15:00:00,2000,7,11,15,8.1,-146.0,0.0,0.0,-63.0,0.0,0
26689,1,2000-07-11 18:00:00,2000,7,11,18,9.7,-147.5,0.0,0.0,-60.0,0.0,0
26689,1,2000-07-11 21:00:00,2000,7,11,21,11.3,-149.1,0.0,0.0,-57.0,0.0,0
26689,1,2000-07-12 00:00:00,2000,7,12,0,10.1,-149.5,0.0,0.0,-54.0,0.0,0
26689,1,2000-07-12 03:00:00,2000,7,12,3,8.9,-149.8,0.0,0.0,-51.0,0.0,0
26689,1,2000-07-12 06:00:00,2000,7,12,6,9.9,-151.3,0.0,0.0,-48.0,0.0,0
26689,1,2000-07-12 09:00:00,2000,7,12,9,8.3,-151.6,0.0,0.0,-45.0,0.0,0
26689,1,2000-07-12 12:00:00,2000,7,12,12,6.7,-151.8,0.0,0.0,-42.0,0.0,0
26689,1,2000-07-12 15:00:00,2000,7,12,15,6.7,-152.3,0.0,0.0,-39.0,0.0,0
26689,1,2000-07-12 18:00:00,2000,7,12,18,6.6,-152.8,0.0,0.0,-36.0,0.0,0
26689,1,2000-07-12 21:00:00,2000,7,12,21,6.2,-154.1,0.0,0.0,-33.0,0.0,0
26689,1,2000-07-13 00:00:00,2000,7,13,0,5.7,-155.3,0.0,0.0,-30.0,0.0,0
26689,1,2000-07-13 03:00:00,2000,7,13,3,5.3,-156.6,0.0,0.0,-27.0,0.0,0
26689,1,2000-07-13 06:00:00,2000,7,13,6,5.9,-157.0,0.0,0.0,-24.0,0.0,0
26689,1,2000-07-13 09:00:00,2000,7,13,9,6.4,-157.5,0.0,0.0,-21.0,0.0,0
26689,1,2000-07-13 12:00:00,2000,7,13,12,6.7,-158.6,0.0,0.0,-18.0,0.0,0
26689,1,2000-07-13 15:00:00,2000,7,13,15,6.5,-159.3,0.0,0.0,-15.0,0.0,0
26689,1,2000-07-13 18:00:00,2000,7,13,18,6.2,-159.9,0.0,0.0,-12.0,0.0,0
26689,1,2000-07-13 21:00:00,2000,7,13,21,6.4,-158.8,0.0,0.0,-9.0,0.0,0
26689,1,2000-07-14 00:00:00,2000,7,14,0,6.0,-159.1,0.0,0.0,-6.0,0.0,0
26689,1,2000-07-14 03:00:00,2000,7,14,3,6.7,-157.6,0.0,0.0,-3.0,0.0,0
26689,1,2000-07-14 06:00:00,2000,7,14,6,7.4,-156.2,0.0,0.0,-0.0,0.0,0
26752,1,2000-07-26 00:00:00,2000,7,26,0,3.9,109.7,0.0,0.0,-27.0,0.0,0
26752,1,2000-07-26 03:00:00,2000,7,26,3,5.7,106.9,0.0,0.0,-24.0,0.0,0
26752,1,2000-07-26 06:00:00,2000,7,26,6,6.0,106.2,0.0,0.0,-21.0,0.0,0
26752,1,2000-07-26 09:00:00,2000,7,26,9,5.1,105.6,0.0,0.0,-18.0,0.0,0
26752,1,2000-07-26 12:00:00,2000,7,26,12,4.1,105.1,0.0,0.0,-15.0,0.0,0
26752,1,2000-07-26 15:00:00,2000,7,26,15,5.5,104.6,0.0,0.0,-12.0,0.0,0
26752,1,2000-07-26 18:00:00,2000,7,26,18,6.8,104.0,0.0,0.0,-9.0,0.0,0
26752,1,2000-07-26 21:00:00,2000,7,26,21,8.2,103.5,0.0,0.0,-6.0,0.0,0
26752,1,2000-07-27 00:00:00,2000,7,27,0,10.3,102.4,0.0,0.0,-3.0,0.0,0
26752,1,2000-07-27 03:00:00,2000,7,27,3,9.2,102.7,0.0,0.0,-0.0,0.0,0
26767,1,2000-07-30 06:00:00,2000,7,30,6,14.3,-94.3,0.0,0.0,-27.0,0.0,0
26767,1,2000-07-30 09:00:00,2000,7,30,9,13.2,-95.6,0.0,0.0,-24.0,0.0,0
26767,1,2000-07-30 12:00:00,2000,7,30,12,12.0,-96.8,0.0,0.0,-21.0,0.0,0
26767,1,2000-07-30 15:00:00,2000,7,30,15,11.1,-98.2,0.0,0.0,-18.0,0.0,0
26767,1,2000-07-30 18:00:00,2000,7,30,18,10.7,-99.6,0.0,0.0,-15.0,0.0,0
26767,1,2000-07-30 21:00:00,2000,7,30,21,10.2,-101.0,0.0,0.0,-12.0,0.0,0
26767,1,2000-07-31 00:00:00,2000,7,31,0,10.1,-102.1,0.0,0.0,-9.0,0.0,0
26767,1,2000-07-31 03:00:00,2000,7,31,3,10.9,-103.2,0.0,0.0,-6.0,0.0,0
26767,1,2000-07-31 06:00:00,2000,7,31,6,11.7,-104.3,0.0,0.0,-3.0,0.0,0
26767,1,2000-07-31 09:00:00,2000,7,31,9,12.4,-105.5,0.0,0.0,-0.0,0.0,0
26789,1,2000-08-03 12:00:00,2000,8,3,12,14.6,178.8,0.0,0.0,-27.0,0.0,0
26789,1,2000-08-03 15:00:00,2000,8,3,15,12.1,179.0,0.0,0.0,-24.0,0.0,0
26789,1,2000-08-03 18:00:00,2000,8,3,18,14.4,-178.9,0.0,0.0,-21.0,0.0,0
26789,1,2000-08-03 21:00:00,2000,8,3,21,13.3,-179.2,0.0,0.0,-18.0,0.0,0
26789,1,2000-08-04 00:00:00,2000,8,4,0,12.0,-178.3,0.0,0.0,-15.0,0.0,0
26789,1,2000-08-04 03:00:00,2000,8,4,3,10.6,-177.3,0.0,0.0,-12.0,0.0,0
26789,1,2000-08-04 06:00:00,2000,8,4,6,9.3,-176.4,0.0,0.0,-9.0,0.0,0
26789,1,2000-08-04 09:00:00,2000,8,4,9,9.2,-177.6,0.0,0.0,-6.0,0.0,0
26789,1,2000-08-04 12:00:00,2000,8,4,12,9.0,-176.4,0.0,0.0,-3.0,0.0,0
26789,1,2000-08-04 15:00:00,2000,8,4,15,8.7,-175.1,0.0,0.0,-0.0,0.0,0
26810,1,2000-08-10 18:00:00,2000,8,10,18,6.8,-49.9,0.0,0.0,-24.0,0.0,0
26810,1,2000-08-10 21:00:00,2000,8,10,21,7.6,-49.2,0.0,0.0,-21.0,0.0,0
26810,1,2000-08-11 00:00:00,2000,8,11,0,7.8,-48.8,0.0,0.0,-18.0,0.0,0
26810,1,2000-08-11 03:00:00,2000,8,11,3,6.9,-48.7,0.0,0.0,-15.0,0.0,0
26810,1,2000-08-11 06:00:00,2000,8,11,6,6.8,-51.8,0.0,0.0,-12.0,0.0,0
26810,1,2000-08-11 09:00:00,2000,8,11,9,7.4,-51.8,0.0,0.0,-9.0,0.0,0
26810,1,2000-08-11 12:00:00,2000,8,11,12,8.0,-51.8,0.0,0.0,-6.0,0.0,0
26810,1,2000-08-11 15:00:00,2000,8,11,15,8.1,-49.6,0.0,0.0,-3.0,0.0,0
26810,1,2000-08-11 18:00:00,2000,8,11,18,8.1,-47.4,0.0,0.0,-0.0,0.0,0
26864,1,2000-08-24 18:00:00,2000,8,24,18,27.6,176.9,0.0,0.0,-27.0,0.0,0
26864,1,2000-08-24 21:00:00,2000,8,24,21,28.7,-179.4,0.0,0.0,-24.0,0.0,0
26864,1,2000-08-25 00:00:00,2000,8,25,0,30.8,-176.1,0.0,0.0,-21.0,0.0,0
26864,1,2000-08-25 03:00:00,2000,8,25,3,30.8,-176.0,0.0,0.0,-18.0,0.0,0
26864,1,2000-08-25 06:00:00,2000,8,25,6,30.7,-176.0,0.0,0.0,-15.0,0.0,0
26864,1,2000-08-25 09:00:00,2000,8,25,9,30.7,-175.9,0.0,0.0,-12.0,0.0,0
26864,1,2000-08-25 12:00:00,2000,8,25,12,30.2,-175.7,0.0,0.0,-9.0,0.0,0
26864,1,2000-08-25 15:00:00,2000,8,25,15,30.0,-176.5,0.0,0.0,-6.0,0.0,0
26864,1,2000-08-25 18:00:00,2000,8,25,18,29.7,-177.3,0.0,0.0,-3.0,0.0,0
26864,1,2000-08-25 21:00:00,2000,8,25,21,30.0,-177.4,0.0,0.0,-0.0,0.0,0
26868,1,2000-08-25 09:00:00,2000,8,25,9,12.0,-136.8,0.0,0.0,-24.0,0.0,0
26868,1,2000-08-25 12:00:00,2000,8,25,12,12.7,-137.2,0.0,0.0,-21.0,0.0,0
26868,1,2000-08-25 15:00:00,2000,8,25,15,13.4,-137.6,0.0,0.0,-18.0,0.0,0
26868,1,2000-08-25 18:00:00,2000,8,25,18,13.0,-138.5,0.0,0.0,-15.0,0.0,0
26868,1,2000-08-25 21:00:00,2000,8,25,21,12.5,-139.3,0.0,0.0,-12.0,0.0,0
26868,1,2000-08-26 00:00:00,2000,8,26,0,13.5,-138.8,0.0,0.0,-9.0,0.0,0
26868,1,2000-08-26 03:00:00,2000,8,26,3,14.5,-138.2,0.0,0.0,-6.0,0.0,0
26868,1,2000-08-26 06:00:00,2000,8,26,6,15.5,-137.7,0.0,0.0,-3.0,0.0,0
26868,1,2000-08-26 09:00:00,2000,8,26,9,14.2,-134.8,0.0,0.0,-0.0,0.0,0
26871,1,2000-08-26 03:00:00,2000,8,26,3,20.6,113.0,0.0,0.0,-24.0,0.0,0
26871,1,2000-08-26 06:00:00,2000,8,26,6,20.9,115.1,0.0,0.0,-21.0,0.0,0
26871,1,2000-08-26 09:00:00,2000,8,26,9,20.4,114.8,0.0,0.0,-18.0,0.0,0
26871,1,2000-08-26 12:00:00,2000,8,26,12,19.5,118.4,0.0,0.0,-15.0,0.0,0
26871,1,2000-08-26 15:00:00,2000,8,26,15,19.2,117.3,0.0,0.0,-12.0,0.0,0
26871,1,2000-08-26 18:00:00,2000,8,26,18,19.0,117.9,0.0,0.0,-9.0,0.0,0
26871,1,2000-08-26 21:00:00,2000,8,26,21,20.5,114.8,0.0,0.0,-6.0,0.0,0
26871,1,2000-08-27 00:00:00,2000,8,27,0,20.7,115.3,0.0,0.0,-3.0,0.0,0
26871,1,2000-08-27 03:00:00,2000,8,27,3,19.9,115.8,0.0,0.0,-0.0,0.0,0
26874,1,2000-08-26 18:00:00,2000,8,26,18,1.4,151.7,0.0,0.0,-21.0,0.0,0
26874,1,2000-08-26 21:00:00,2000,8,26,21,1.1,151.1,0.0,0.0,-18.0,0.0,0
26874,1,2000-08-27 00:00:00,2000,8,27,0,0.8,150.6,0.0,0.0,-15.0,0.0,0
26874,1,2000-08-27 03:00:00,2000,8,27,3,0.5,150.0,0.0,0.0,-12.0,0.0,0
26874,1,2000-08-27 06:00:00,2000,8,27,6,-0.1,148.9,0.0,0.0,-9.0,0.0,0
26874,1,2000-08-27 09:00:00,2000,8,27,9,-0.4,149.6,0.0,0.0,-6.0,0.0,0
26874,1,2000-08-27 12:00:00,2000,8,27,12,-0.8,150.2,0.0,0.0,-3.0,0.0,0
26874,1,2000-08-27 15:00:00,2000,8,27,15,-1.1,150.9,0.0,0.0,-0.0,0.0,0
26878,1,2000-08-27 09:00:00,2000,8,27,9,8.9,-125.1,0.0,0.0,-36.0,0.0,0
26878,1,2000-08-27 12:00:00,2000,8,27,12,9.0,-123.4,0.0,0.0,-33.0,0.0,0
26878,1,2000-08-27 15:00:00,2000,8,27,15,8.8,-123.3,0.0,0.0,-30.0,0.0,0
26878,1,2000-08-27 18:00:00,2000,8,27,18,9.7,-120.6,0.0,0.0,-27.0,0.0,0
26878,1,2000-08-27 21:00:00,2000,8,27,21,9.4,-121.1,0.0,0.0,-24.0,0.0,0
26878,1,2000-08-28 00:00:00,2000,8,28,0,10.8,-124.8,0.0,0.0,-21.0,0.0,0
26878,1,2000-08-28 03:00:00,2000,8,28,3,10.5,-124.8,0.0,0.0,-18.0,0.0,0
26878,1,2000-08-28 06:00:00,2000,8,28,6,10.5,-126.6,0.0,0.0,-15.0,0.0,0
26878,1,2000-08-28 09:00:00,2000,8,28,9,10.6,-128.4,0.0,0.0,-12.0,0.0,0
26878,1,2000-08-28 12:00:00,2000,8,28,12,10.6,-130.2,0.0,0.0,-9.0,0.0,0
26878,1,2000-08-28 15:00:00,2000,8,28,15,10.7,-129.2,0.0,0.0,-6.0,0.0,0
26878,1,2000-08-28 18:00:00,2000,8,28,18,10.9,-128.2,0.0,0.0,-3.0,0.0,0
26878,1,2000-08-28 21:00:00,2000,8,28,21,11.0,-127.2,0.0,0.0,-0.0,0.0,0
26910,1,2000-09-03 15:00:00,2000,9,3,15,16.8,115.4,0.0,0.0,-12.0,0.0,0
26910,1,2000-09-03 18:00:00,2000,9,3,18,16.2,115.8,0.0,0.0,-9.0,0.0,0
26910,1,2000-09-03 21:00:00,2000,9,3,21,13.5,117.6,0.0,0.0,-6.0,0.0,0
26910,1,2000-09-04 00:00:00,2000,9,4,0,12.9,117.6,0.0,0.0,-3.0,0.0,0
26910,1,2000-09-04 03:00:00,2000,9,4,3,12.8,118.2,0.0,0.0,-0.0,0.0,0
26966,1,2000-09-15 06:00:00,2000,9,15,6,19.9,128.6,0.0,0.0,-24.0,0.0,0
26966,1,2000-09-15 09:00:00,2000,9,15,9,20.3,129.3,0.0,0.0,-21.0,0.0,0
26966,1,2000-09-15 12:00:00,2000,9,15,12,19.2,130.6,0.0,0.0,-18.0,0.0,0
26966,1,2000-09-15 15:00:00,2000,9,15,15,19.0,131.1,0.0,0.0,-15.0,0.0,0
26966,1,2000-09-15 18:00:00,2000,9,15,18,18.7,131.6,0.0,0.0,-12.0,0.0,0
26966,1,2000-09-15 21:00:00,2000,9,15,21,18.1,131.2,0.0,0.0,-9.0,0.0,0
26966,1,2000-09-16 00:00:00,2000,9,16,0,17.4,130.8,0.0,0.0,-6.0,0.0,0
26966,1,2000-09-16 03:00:00,2000,9,16,3,17.4,130.1,0.0,0.0,-3.0,0.0,0
26966,1,2000-09-16 06:00:00,2000,9,16,6,16.7,130.0,0.0,0.0,-0.0,0.0,0
26975,1,2000-09-16 18:00:00,2000,9,16,18,5.7,93.5,0.0,0.0,-60.0,0.0,0
26975,1,2000-09-16 21:00:00,2000,9,16,21,5.9,93.6,0.0,0.0,-57.0,0.0,0
26975,1,2000-09-17 00:00:00,2000,9,17,0,6.0,92.0,0.0,0.0,-54.0,0.0,0
26975,1,2000-09-17 03:00:00,2000,9,17,3,6.0,90.5,0.0,0.0,-51.0,0.0,0
26975,1,2000-09-17 06:00:00,2000,9,17,6,5.9,89.1,0.0,0.0,-48.0,0.0,0
26975,1,2000-09-17 09:00:00,2000,9,17,9,5.9,87.6,0.0,0.0,-45.0,0.0,0
26975,1,2000-09-17 12:00:00,2000,9,17,12,6.4,86.7,0.0,0.0,-42.0,0.0,0
26975,1,2000-09-17 15:00:00,2000,9,17,15,6.6,85.9,0.0,0.0,-39.0,0.0,0
26975,1,2000-09-17 18:00:00,2000,9,17,18,7.1,85.3,0.0,0.0,-36.0,0.0,0
26975,1,2000-09-17 21:00:00,2000,9,17,21,7.2,85.2,0.0,0.0,-33.0,0.0,0
26975,1,2000-09-18 00:00:00,2000,9,18,0,7.3,85.2,0.0,0.0,-30.0,0.0,0
26975,1,2000-09-18 03:00:00,2000,9,18,3,7.4,85.1,0.0,0.0,-27.0,0.0,0
26975,1,2000-09-18 06:00:00,2000,9,18,6,7.0,86.2,0.0,0.0,-24.0,0.0,0
26975,1,2000-09-18 09:00:00,2000,9,18,9,6.6,87.3,0.0,0.0,-21.0,0.0,0
26975,1,2000-09-18 12:00:00,2000,9,18,12,6.2,88.4,0.0,0.0,-18.0,0.0,0
26975,1,2000-09-18 15:00:00,2000,9,18,15,5.9,88.4,0.0,0.0,-15.0,0.0,0
26975,1,2000-09-18 18:00:00,2000,9,18,18,5.6,88.4,0.0,0.0,-12.0,0.0,0
26975,1,2000-09-18 21:00:00,2000,9,18,21,6.7,87.3,0.0,0.0,-9.0,0.0,0
26975,1,2000-09-19 00:00:00,2000,9,19,0,6.7,86.4,0.0,0.0,-6.0,0.0,0
26975,1,2000-09-19 03:00:00,2000,9,19,3,7.3,86.6,0.0,0.0,-3.0,0.0,0
26975,1,2000-09-19 06:00:00,2000,9,19,6,7.7,86.4,0.0,0.0,-0.0,0.0,0
26996,1,2000-09-21 18:00:00,2000,9,21,18,8.1,-132.5,0.0,0.0,-21.0,0.0,0
26996,1,2000-09-21 21:00:00,2000,9,21,21,8.5,-131.3,0.0,0.0,-18.0,0.0,0
26996,1,2000-09-22 00:00:00,2000,9,22,0,9.0,-130.0,0.0,0.0,-15.0,0.0,0
26996,1,2000-09-22 03:00:00,2000,9,22,3,9.4,-128.8,0.0,0.0,-12.0,0.0,0
26996,1,2000-09-22 06:00:00,2000,9,22,6,9.7,-128.8,0.0,0.0,-9.0,0.0,0
26996,1,2000-09-22 09:00:00,2000,9,22,9,10.3,-127.2,0.0,0.0,-6.0,0.0,0
26996,1,2000-09-22 12:00:00,2000,9,22,12,11.0,-125.7,0.0,0.0,-3.0,0.0,0
26996,1,2000-09-22 15:00:00,2000,9,22,15,11.6,-124.1,0.0,0.0,-0.0,0.0,0
27009,1,2000-09-26 00:00:00,2000,9,26,0,-5.2,83.8,0.0,0.0,-24.0,0.0,0
27009,1,2000-09-26 03:00:00,2000,9,26,3,-5.0,83.3,0.0,0.0,-21.0,0.0,0
27009,1,2000-09-26 06:00:00,2000,9,26,6,-7.4,81.5,0.0,0.0,-18.0,0.0,0
27009,1,2000-09-26 09:00:00,2000,9,26,9,-8.5,80.8,0.0,0.0,-15.0,0.0,0
27009,1,2000-09-26 12:00:00,2000,9,26,12,-9.5,80.2,0.0,0.0,-12.0,0.0,0
27009,1,2000-09-26 15:00:00,2000,9,26,15,-10.5,79.6,0.0,0.0,-9.0,0.0,0
27009,1,2000-09-26 18:00:00,2000,9,26,18,-10.4,80.4,0.0,0.0,-6.0,0.0,0
27009,1,2000-09-26 21:00:00,2000,9,26,21,-10.2,81.1,0.0,0.0,-3.0,0.0,0
27009,1,2000-09-27 00:00:00,2000,9,27,0,-11.3,79.8,0.0,0.0,-0.0,0.0,0
27031,1,2000-09-30 15:00:00,2000,9,30,15,7.1,-138.2,0.0,0.0,-42.0,0.0,0
27031,1,2000-09-30 18:00:00,2000,9,30,18,7.0,-139.1,0.0,0.0,-39.0,0.0,0
27031,1,2000-09-30 21:00:00,2000,9,30,21,8.1,-138.4,0.0,0.0,-36.0,0.0,0
27031,1,2000-10-01 00:00:00,2000,10,1,0,8.5,-135.6,0.0,0.0,-33.0,0.0,0
27031,1,2000-10-01 03:00:00,2000,10,1,3,9.0,-137.1,0.0,0.0,-30.0,0.0,0
27031,1,2000-10-01 06:00:00,2000,10,1,6,9.4,-138.5,0.0,0.0,-27.0,0.0,0
27031,1,2000-10-01 09:00:00,2000,10,1,9,9.9,-140.0,0.0,0.0,-24.0,0.0,0
27031,1,2000-10-01 12:00:00,2000,10,1,12,9.4,-139.1,0.0,0.0,-21.0,0.0,0
27031,1,2000-10-01 15:00:00,2000,10,1,15,9.0,-138.8,0.0,0.0,-18.0,0.0,0
27031,1,2000-10-01 18:00:00,2000,10,1,18,8.5,-138.8,0.0,0.0,-15.0,0.0,0
27031,1,2000-10-01 21:00:00,2000,10,1,21,8.3,-138.1,0.0,0.0,-12.0,0.0,0
27031,1,2000-10-02 00:00:00,2000,10,2,0,8.2,-138.1,0.0,0.0,-9.0,0.0,0
27031,1,2000-10-02 03:00:00,2000,10,2,3,7.8,-139.5,0.0,0.0,-6.0,0.0,0
27031,1,2000-10-02 06:00:00,2000,10,2,6,8.0,-138.8,0.0,0.0,-3.0,0.0,0
27031,1,2000-10-02 09:00:00,2000,10,2,9,8.2,-138.1,0.0,0.0,-0.0,0.0,0
27052,1,2000-10-04 21:00:00,2000,10,4,21,-5.5,69.8,0.0,0.0,-27.0,0.0,0
27052,1,2000-10-05 00:00:00,2000,10,5,0,-5.9,70.1,0.0,0.0,-24.0,0.0,0
27052,1,2000-10-05 03:00:00,2000,10,5,3,-5.9,70.4,0.0,0.0,-21.0,0.0,0
27052,1,2000-10-05 06:00:00,2000,10,5,6,-5.6,70.8,0.0,0.0,-18.0,0.0,0
27052,1,2000-10-05 09:00:00,2000,10,5,9,-3.0,69.7,0.0,0.0,-15.0,0.0,0
27052,1,2000-10-05 12:00:00,2000,10,5,12,-2.7,70.0,0.0,0.0,-12.0,0.0,0
27052,1,2000-10-05 15:00:00,2000,10,5,15,-3.4,71.0,0.0,0.0,-9.0,0.0,0
27052,1,2000-10-05 18:00:00,2000,10,5,18,-4.1,72.0,0.0,0.0,-6.0,0.0,0
27052,1,2000-10-05 21:00:00,2000,10,5,21,-4.7,73.0,0.0,0.0,-3.0,0.0,0
27052,1,2000-10-06 00:00:00,2000,10,6,0,-5.4,74.0,0.0,0.0,-0.0,0.0,0
27087,1,2000-10-12 15:00:00,2000,10,12,15,27.3,145.6,0.0,0.0,-24.0,0.0,0
27087,1,2000-10-12 18:00:00,2000,10,12,18,26.7,147.3,0.0,0.0,-21.0,0.0,0
27087,1,2000-10-12 21:00:00,2000,10,12,21,27.3,146.5,0.0,0.0,-18.0,0.0,0
27087,1,2000-10-13 00:00:00,2000,10,13,0,27.9,145.7,0.0,0.0,-15.0,0.0,0
27087,1,2000-10-13 03:00:00,2000,10,13,3,26.5,144.7,0.0,0.0,-12.0,0.0,0
27087,1,2000-10-13 06:00:00,2000,10,13,6,27.3,147.0,0.0,0.0,-9.0,0.0,0
27087,1,2000-10-13 09:00:00,2000,10,13,9,27.4,146.4,0.0,0.0,-6.0,0.0,0
27087,1,2000-10-13 12:00:00,2000,10,13,12,27.5,145.9,0.0,0.0,-3.0,0.0,0
27087,1,2000-10-13 15:00:00,2000,10,13,15,27.6,145.3,0.0,0.0,-0.0,0.0,0
27095,1,2000-10-13 06:00:00,2000,10,13,6,12.9,81.0,0.0,0.0,-21.0,0.0,0
27095,1,2000-10-13 09:00:00,2000,10,13,9,12.8,84.2,0.0,0.0,-18.0,0.0,0
27095,1,2000-10-13 12:00:00,2000,10,13,12,11.8,85.4,0.0,0.0,-15.0,0.0,0
27095,1,2000-10-13 15:00:00,2000,10,13,15,14.6,83.5,0.0,0.0,-12.0,0.0,0
27095,1,2000-10-13 18:00:00,2000,10,13,18,13.9,83.0,0.0,0.0,-9.0,0.0,0
27095,1,2000-10-13 21:00:00,2000,10,13,21,13.3,82.5,0.0,0.0,-6.0,0.0,0
27095,1,2000-10-14 00:00:00,2000,10,14,0,12.6,82.0,0.0,0.0,-3.0,0.0,0
27095,1,2000-10-14 03:00:00,2000,10,14,3,11.9,81.5,0.0,0.0,-0.0,0.0,0
27143,1,2000-10-21 15:00:00,2000,10,21,15,26.8,-65.1,0.0,0.0,-21.0,0.0,0
27143,1,2000-10-21 18:00:00,2000,10,21,18,28.3,-69.1,0.0,0.0,-18.0,0.0,0
27143,1,2000-10-21 21:00:00,2000,10,21,21,28.2,-67.7,0.0,0.0,-15.0,0.0,0
27143,1,2000-10-22 00:00:00,2000,10,22,0,28.1,-66.3,0.0,0.0,-12.0,0.0,0
27143,1,2000-10-22 03:00:00,2000,10,22,3,27.9,-65.6,0.0,0.0,-9.0,0.0,0
27143,1,2000-10-22 06:00:00,2000,10,22,6,27.8,-64.8,0.0,0.0,-6.0,0.0,0
27143,1,2000-10-22 09:00:00,2000,10,22,9,27.6,-64.1,0.0,0.0,-3.0,0.0,0
27143,1,2000-10-22 12:00:00,2000,10,22,12,27.4,-63.4,0.0,0.0,-0.0,0.0,0
27146,1,2000-10-21 21:00:00,2000,10,21,21,23.9,-55.8,0.0,0.0,-69.0,0.0,0
27146,1,2000-10-22 00:00:00,2000,10,22,0,23.2,-55.6,0.0,0.0,-66.0,0.0,0
27146,1,2000-10-22 03:00:00,2000,10,22,3,26.0,-56.7,0.0,0.0,-63.0,0.0,0
27146,1,2000-10-22 06:00:00,2000,10,22,6,22.2,-57.8,0.0,0.0,-60.0,0.0,0
27146,1,2000-10-22 09:00:00,2000,10,22,9,21.3,-57.7,0.0,0.0,-57.0,0.0,0
27146,1,2000-10-22 12:00:00,2000,10,22,12,21.7,-56.9,0.0,0.0,-54.0,0.0,0
27146,1,2000-10-22 15:00:00,2000,10,22,15,22.1,-56.2,0.0,0.0,-51.0,0.0,0
